product_id,customer_id,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,postcode,state,property_valuation
73,2594,0,1,0,0,0,0,1945.43,333.18,90,43,4,3,0,0,2,2197,1,9
0,1862,0,1,0,0,0,0,478.16,298.72,24,4,1,2,0,1,4,2153,1,10
86,2385,1,1,2,0,0,0,235.63,125.07,70,110,1,3,0,0,8,3074,0,7
57,2292,0,1,5,3,0,1,1890.39,260.14,17,81,1,3,0,1,2,2525,1,9
23,2761,0,1,3,2,1,2,688.63,612.88,78,71,0,3,0,0,19,2214,1,9
63,2227,1,1,0,0,0,0,1483.2,99.59,45,175,3,0,0,1,9,3918,0,7
97,114,1,1,0,0,0,1,202.62,151.96,10,82,5,0,0,0,8,2170,4,9
0,3251,1,1,4,0,0,1,569.56,528.43,95,30,0,2,0,1,8,2193,1,10
42,1950,0,1,2,1,0,2,1810,1610.9,27,151,4,0,0,1,19,2795,1,6
14,2268,1,1,1,0,0,2,1386.84,1234.29,66,16,1,3,0,0,19,3218,0,8
64,1802,1,1,1,0,0,1,1469.44,596.55,3,36,4,3,0,0,7,4157,2,9
1,89,1,1,4,0,0,0,1403.5,954.82,74,69,1,3,0,1,14,2100,4,11
73,1770,1,1,0,0,0,0,1945.43,333.18,63,42,7,3,0,1,7,2155,1,10
40,506,1,1,2,0,2,0,1458.17,874.9,43,127,2,3,0,0,21,3911,3,10
0,196,1,1,0,0,0,0,71.49,53.62,90,116,4,2,0,0,6,2747,1,8
90,1945,1,1,0,0,1,0,945.04,507.58,88,121,7,2,0,1,9,2166,1,9
51,2309,0,1,2,0,2,0,2005.66,1203.4,40,56,4,0,0,0,14,4300,2,5
66,621,1,1,0,0,0,0,1163.89,589.27,78,91,7,2,0,0,14,2763,1,7
72,2982,0,1,3,0,0,0,360.4,270.3,30,165,0,3,0,1,11,3195,0,9
5,2930,0,1,1,2,1,0,574.64,459.71,46,31,5,3,0,0,3,2081,1,10
80,2789,1,1,2,3,1,0,1073.07,933.84,66,88,0,0,0,1,7,2112,1,11
97,1236,0,1,2,1,0,0,742.54,667.4,75,168,0,2,0,1,18,3030,0,7
66,3369,0,1,4,1,1,2,590.26,525.33,90,99,7,3,0,0,10,4670,2,1
65,2410,0,1,5,0,0,0,1807.45,778.69,75,55,4,3,0,1,21,3181,0,11
1,2101,0,1,4,0,0,0,1403.5,954.82,71,38,7,3,0,1,2,3966,0,2
10,1133,0,1,5,3,0,0,1466.68,363.25,88,4,4,0,0,0,6,4815,2,4
12,1482,0,1,5,0,0,0,1231.15,161.6,29,98,4,3,0,0,12,2428,1,8
83,728,0,1,0,3,0,1,2083.94,675.03,60,107,0,3,0,1,8,3429,3,6
38,3494,1,1,1,0,0,1,2091.47,388.92,72,80,8,2,0,0,1,2033,1,10
3,3361,0,1,1,0,0,1,2091.47,388.92,68,38,3,3,0,1,9,2176,1,9
81,176,3,1,3,0,0,2,586.45,521.94,39,157,3,3,0,0,10,2021,1,8
67,2368,1,1,3,1,0,0,544.05,376.84,98,109,4,3,0,0,10,2284,1,5
43,699,1,1,0,0,0,0,1151.96,649.49,16,80,6,0,0,1,16,2770,1,6
71,2993,1,1,0,0,2,1,1842.92,1105.75,85,106,0,0,0,0,4,2138,1,9
2,1200,1,1,4,1,1,2,590.26,525.33,38,126,5,2,0,0,18,4350,2,3
73,1396,1,1,0,0,0,0,1945.43,333.18,20,52,0,3,0,0,18,3756,0,4
91,2019,0,1,5,0,1,0,642.31,513.85,48,19,5,2,0,0,17,4825,2,2
90,1787,1,1,0,0,1,0,945.04,507.58,2,8,2,2,0,1,13,3677,0,1
96,1794,1,1,5,1,1,2,1172.78,1043.77,53,33,3,3,0,0,8,4878,2,5
69,2207,1,1,4,1,0,0,792.9,594.68,93,168,4,3,0,1,16,4121,2,8
90,1748,0,1,3,0,1,0,363.01,290.41,83,141,4,3,0,1,10,4035,2,8
71,2677,0,1,0,0,2,1,1842.92,1105.75,34,4,0,3,0,0,10,2088,1,12
17,1848,1,1,0,0,2,0,1024.66,614.8,22,71,4,3,0,0,9,2474,1,3
81,1833,0,1,0,0,0,0,1151.96,649.49,67,105,0,2,0,1,19,4224,2,3
67,3465,0,0,0,0,0,1,1071.23,380.74,71,109,4,2,0,1,7,2095,1,12
61,3205,0,1,2,0,1,0,71.16,56.93,35,46,7,3,0,0,20,2153,1,10
28,2710,1,1,3,0,0,2,1216.14,1082.36,77,4,2,3,0,0,2,4660,2,3
13,1357,0,1,0,0,0,0,1577.53,826.51,69,81,1,2,0,0,6,3380,0,1
80,1587,1,1,2,3,1,0,1073.07,933.84,17,117,5,0,0,1,12,2079,1,10
49,974,1,1,1,1,0,0,533.51,400.13,92,51,7,3,0,1,4,4034,2,7
45,2523,1,1,0,0,0,0,441.49,84.99,28,19,0,3,0,1,9,4205,2,4
0,331,0,1,6,4,3,3,1541.1,0,87,2,1,3,0,1,3,2088,1,8
9,1644,0,1,2,1,0,0,742.54,667.4,57,69,1,3,0,0,10,2043,1,9
0,1700,0,1,4,0,0,1,569.56,528.43,28,98,4,2,0,1,14,4352,2,6
41,2671,0,1,0,1,0,0,416.98,312.74,11,50,7,3,0,0,11,2799,1,2
20,2009,1,1,1,0,0,2,1775.81,1580.47,19,183,1,0,0,1,19,2763,1,8
30,610,0,1,0,0,2,0,748.17,448.9,45,123,0,3,0,1,15,2036,1,6
1,1139,1,1,4,0,0,0,1403.5,954.82,52,76,4,3,0,1,16,4127,2,2
58,1648,0,1,2,0,0,0,912.52,141.4,22,107,0,3,0,0,8,3197,0,10
16,2816,1,1,3,0,2,2,1661.92,1479.11,87,189,0,3,0,1,14,4226,2,9
19,2195,3,1,2,1,2,1,12.01,7.21,94,58,0,0,0,1,13,4179,2,10
4,1088,0,1,0,0,0,0,1483.2,99.59,19,102,7,2,0,1,3,3441,0,9
11,2595,0,1,4,0,2,0,1274.93,764.96,56,103,7,0,0,1,8,4152,2,6
21,620,0,1,0,0,0,1,1071.23,380.74,54,68,0,3,0,1,5,4114,2,3
2,324,1,1,0,0,0,0,71.49,53.62,97,75,6,3,0,1,15,2223,1,9
70,403,1,1,1,0,2,0,495.72,297.43,40,106,7,3,0,1,17,3337,0,3
64,2184,0,1,1,0,0,1,1469.44,596.55,49,29,1,3,0,0,11,2147,1,8
32,1258,1,1,4,0,0,0,642.7,211.37,89,55,4,3,0,0,6,4720,2,1
21,2138,0,1,5,3,0,0,1466.68,363.25,23,106,4,2,0,0,15,2216,1,8
55,1169,0,1,1,1,0,1,1894.19,598.76,33,105,0,3,0,1,13,2153,1,10
91,41,0,1,0,0,0,0,100.35,75.26,64,6,1,3,0,0,16,3350,0,9
0,1674,0,1,0,0,0,0,100.35,75.26,97,70,4,2,0,0,20,2031,1,10
19,382,0,1,2,1,2,1,12.01,7.21,68,81,1,3,0,1,7,2162,1,5
85,1308,0,1,5,0,0,0,752.64,205.36,34,20,7,0,0,1,18,4118,2,7
0,1701,1,1,5,0,0,0,60.34,45.26,11,4,4,2,0,0,17,2064,1,12
72,1381,1,1,3,0,0,0,360.4,270.3,79,119,4,0,0,1,15,3156,0,8
79,1827,1,1,3,0,0,0,1555.58,818.01,92,10,2,0,0,1,18,4504,2,4
30,2728,0,1,2,0,0,0,1227.34,770.89,55,83,6,2,0,0,19,3188,0,11
27,795,1,1,1,0,1,0,1057.51,154.4,35,61,0,2,0,0,18,2171,1,9
34,846,1,1,3,1,2,1,774.53,464.72,60,95,4,0,0,0,17,2147,1,9
1,2265,1,1,4,0,0,0,1403.5,954.82,55,4,3,3,0,1,5,4006,2,8
82,1574,1,1,3,0,2,0,1148.64,689.18,16,153,7,0,0,1,2,2119,1,11
100,1514,0,1,3,1,0,0,1036.59,206.35,15,22,7,3,0,0,14,2212,1,10
91,2098,0,1,5,0,1,0,642.31,513.85,82,110,1,2,0,0,16,4740,2,2
1,492,0,1,4,0,0,0,1403.5,954.82,54,61,0,3,0,0,21,3004,3,9
18,2241,0,1,3,0,2,0,1148.64,689.18,45,17,0,2,0,0,10,3977,0,6
28,2933,0,1,3,0,0,2,1216.14,1082.36,61,33,2,0,0,1,6,3810,0,5
32,999,1,1,4,0,2,0,1179,707.4,12,60,7,2,0,0,4,3073,0,9
85,2597,1,1,5,0,0,0,1228.07,400.91,58,70,4,2,0,1,11,4217,2,10
67,1884,0,1,3,1,0,0,544.05,376.84,19,4,4,3,0,1,17,2096,1,12
5,460,0,1,1,2,1,0,574.64,459.71,0,98,4,0,0,1,16,3337,3,2
3,1592,0,1,1,0,0,1,2091.47,388.92,21,117,7,3,0,1,14,2077,1,10
0,3193,1,1,1,0,2,0,495.72,297.43,6,168,3,2,0,0,7,2519,1,10
0,289,0,1,3,1,0,0,543.39,407.54,43,1,1,2,0,0,10,2023,1,9
62,1451,0,1,0,0,0,0,478.16,298.72,32,42,8,3,0,1,16,2567,1,9
81,2350,1,1,3,0,0,2,586.45,521.94,32,103,7,3,0,1,14,2213,1,10
35,2917,0,1,1,0,1,0,1057.51,154.4,21,4,4,0,0,0,18,4118,2,6
90,1946,1,1,3,0,1,0,363.01,290.41,37,91,7,3,0,0,8,2027,1,9
92,2370,0,1,5,3,0,1,1890.39,260.14,35,50,3,2,0,0,7,2508,1,10
19,1690,1,1,2,1,2,1,12.01,7.21,6,6,1,0,0,1,16,2072,1,10
1,1736,1,1,4,0,0,0,1403.5,954.82,83,41,6,0,0,0,4,4152,2,4
57,2816,0,1,5,3,0,1,1890.39,260.14,87,189,0,3,0,1,14,4226,2,9
0,1078,0,1,6,4,3,3,1476.88,0,69,8,4,3,0,0,20,2193,1,9
53,408,0,1,2,0,0,0,795.34,101.58,79,101,0,0,0,0,11,3133,0,10
0,394,0,1,1,1,0,0,290.62,215.14,70,39,1,2,0,1,16,2287,1,5
0,1580,1,1,5,0,0,0,60.34,45.26,23,41,2,2,0,0,5,4227,2,3
36,1592,0,1,0,0,1,0,945.04,507.58,21,117,7,3,0,1,14,2077,1,10
22,7,0,1,5,0,0,0,60.34,45.26,6,4,0,0,0,1,11,2210,4,9
28,1624,1,1,3,0,0,2,1216.14,1082.36,18,111,0,3,0,1,6,2220,1,8
57,3378,1,1,5,3,0,1,1890.39,260.14,17,4,0,0,0,0,14,3082,0,8
83,1609,0,1,0,3,0,1,2083.94,675.03,64,22,3,3,0,1,3,2048,1,11
0,2109,1,1,1,0,2,0,495.72,297.43,14,139,1,2,0,1,18,2261,1,8
0,1416,0,1,6,4,3,3,1023.39,0,90,14,7,2,0,1,5,2155,1,10
79,1258,0,1,3,0,0,0,1555.58,818.01,89,55,4,3,0,0,6,4720,2,1
0,3020,0,1,2,1,2,1,12.01,7.21,13,109,4,2,0,1,10,4870,2,1
57,273,1,1,5,3,0,1,1890.39,260.14,54,45,7,3,0,0,19,3081,0,9
23,3395,0,1,3,2,1,2,688.63,612.88,76,4,0,3,0,0,3,3174,0,8
55,2723,1,1,1,1,0,1,1894.19,598.76,71,41,4,3,0,1,18,2148,1,9
91,196,1,1,5,0,1,0,642.31,513.85,90,116,4,2,0,0,6,2747,1,8
0,638,1,1,3,1,0,0,544.05,376.84,19,4,4,2,0,0,13,3429,3,6
98,1566,0,1,1,0,2,0,358.39,215.03,95,8,8,3,0,0,17,2289,1,9
31,227,1,1,4,0,0,0,230.91,173.18,99,157,5,3,0,0,18,2506,1,9
0,2453,0,1,3,1,0,0,544.05,376.84,22,30,9,2,0,0,9,2165,1,7
30,637,0,1,2,0,0,0,1227.34,770.89,60,170,1,2,0,0,13,2759,1,8
10,2036,0,1,5,3,0,0,1466.68,363.25,11,4,7,3,0,0,17,2233,1,10
56,3363,0,1,3,2,1,2,688.63,612.88,25,98,4,2,0,1,3,4825,2,5
7,1118,0,1,1,1,1,0,980.37,234.43,95,10,2,3,0,1,9,2152,1,8
75,2594,0,1,4,3,0,1,1873.97,863.95,90,43,4,3,0,0,2,2197,1,9
74,1415,1,1,5,0,0,0,1762.96,950.52,68,8,3,2,0,1,3,2774,1,8
92,1688,1,1,5,0,0,2,1415.01,1259.36,80,177,7,3,0,0,15,3146,0,9
1,1605,1,1,4,0,0,0,1403.5,954.82,72,4,7,0,0,0,9,3219,0,3
45,1165,1,1,1,1,1,0,980.37,234.43,58,51,0,2,0,0,2,2710,1,1
46,2217,0,1,0,0,1,0,1289.85,74.51,98,17,0,3,0,0,16,4421,2,2
71,1019,1,1,0,0,2,1,1842.92,1105.75,42,148,4,3,0,1,14,2540,1,8
100,1232,0,1,3,1,0,0,1036.59,206.35,83,21,3,0,0,0,20,4573,2,8
4,3104,1,1,4,0,2,0,1129.13,677.48,19,40,3,3,0,1,2,4118,2,3
31,3255,1,1,5,0,0,0,752.64,205.36,47,119,6,2,0,0,0,3128,0,10
67,3397,0,1,3,1,0,0,544.05,376.84,70,9,6,3,0,0,11,4055,2,8
20,2879,0,1,1,0,0,2,1775.81,1580.47,62,8,8,3,0,1,5,3179,0,9
85,1036,1,1,5,0,0,0,752.64,205.36,6,17,0,3,0,1,12,2041,1,12
53,2380,0,1,2,0,0,0,795.34,101.58,44,26,2,3,0,1,15,2016,1,10
79,882,0,1,3,0,0,0,1555.58,818.01,59,4,3,3,0,1,11,2065,1,12
25,564,0,1,2,0,2,0,2005.66,1203.4,7,72,2,2,0,0,7,2760,1,9
28,1824,1,1,3,0,0,2,1216.14,1082.36,12,44,4,0,0,1,5,3048,0,6
0,1879,0,1,0,0,0,0,71.49,53.62,4,184,4,2,0,0,5,2114,1,8
50,2605,0,1,4,0,0,0,642.7,211.37,50,152,1,2,0,1,18,3618,0,1
8,722,0,1,0,1,0,2,1703.52,1516.13,69,152,6,3,0,0,5,2777,1,9
75,2733,0,1,4,3,0,1,1873.97,863.95,89,20,4,3,0,1,17,4740,2,2
21,3333,0,1,0,0,0,1,1071.23,380.74,30,121,3,3,0,1,17,2020,1,10
68,2151,0,1,2,0,0,0,1636.9,44.71,9,4,5,0,0,0,6,4680,2,3
54,2331,0,1,5,0,0,0,1292.84,13.44,48,130,0,3,0,1,10,2567,1,8
88,2628,0,1,3,0,0,0,1198.46,381.1,29,31,5,0,0,0,1,2567,1,7
12,1011,1,1,4,0,0,1,1765.3,709.48,42,24,1,2,0,1,10,2769,1,9
46,2266,1,1,2,0,1,0,1793.43,248.82,74,4,2,2,0,0,1,2484,1,6
58,2103,1,1,2,0,0,0,912.52,141.4,94,40,0,0,0,0,18,2265,1,6
96,1074,0,1,4,0,0,1,1635.3,993.66,43,180,7,2,0,1,18,2800,1,3
1,1012,0,1,4,3,0,1,1873.97,863.95,20,117,7,2,0,1,11,4220,2,9
6,1986,0,1,2,0,2,0,227.88,136.73,53,4,2,3,0,0,16,2170,1,8
54,3445,0,1,5,0,0,0,1292.84,13.44,62,153,0,0,0,1,11,3352,0,4
63,147,0,1,0,0,0,0,1483.2,99.59,32,20,1,3,0,1,10,2065,4,11
96,533,1,1,5,1,1,2,1172.78,1043.77,40,130,2,3,0,0,11,2021,1,7
4,1025,0,1,4,0,2,0,1129.13,677.48,69,7,6,3,0,1,5,3046,0,8
53,1110,0,1,4,0,2,0,1274.93,764.96,73,71,2,2,0,0,12,3757,0,7
97,1113,1,1,0,0,0,1,202.62,151.96,45,141,3,3,0,0,6,2037,1,12
4,1809,0,1,4,0,2,0,1129.13,677.48,67,146,1,3,0,1,19,2263,1,7
43,2138,3,1,3,0,0,0,1555.58,818.01,23,106,4,2,0,0,15,2216,1,8
4,736,0,1,0,0,0,0,1483.2,99.59,41,21,7,2,0,0,8,3073,3,5
27,2372,1,1,1,0,0,0,499.53,388.72,14,1,1,0,0,0,10,3149,0,12
63,225,1,1,0,0,0,0,1483.2,99.59,84,16,1,0,0,0,13,2566,1,9
42,2083,1,1,2,1,0,2,1810,1610.9,5,4,7,3,0,0,4,2705,1,3
10,3120,1,1,5,3,0,0,1466.68,363.25,89,1,1,3,0,1,10,2196,1,5
30,3353,1,1,0,0,2,0,748.17,448.9,91,121,7,3,0,1,1,2205,1,8
10,1249,1,1,5,3,0,0,1466.68,363.25,11,4,9,3,0,0,16,4817,2,2
89,785,1,0,5,3,0,1,1362.99,57.74,48,23,4,3,0,1,18,2282,1,8
3,1979,1,1,1,0,0,1,2091.47,388.92,98,29,4,3,0,1,11,4305,2,2
56,1870,1,1,2,0,0,0,183.86,137.9,24,106,7,0,0,0,9,4059,2,9
79,957,1,1,3,0,0,0,1555.58,818.01,80,94,4,0,0,1,7,3111,0,10
3,2368,1,1,1,0,0,1,2091.47,388.92,98,109,4,3,0,0,10,2284,1,5
3,2172,1,1,1,0,0,1,2091.47,388.92,6,71,1,0,0,1,13,2016,1,10
26,2069,1,1,5,0,0,0,1992.93,762.63,32,160,6,3,0,1,0,4509,2,7
99,2400,0,1,2,0,0,0,1227.34,770.89,73,18,3,3,0,1,22,4218,2,11
62,1901,1,1,0,0,0,0,478.16,298.72,40,77,8,0,0,0,8,4074,2,6
89,1986,0,1,5,3,0,1,1362.99,57.74,53,4,2,3,0,0,16,2170,1,8
85,1133,3,1,5,0,0,0,752.64,205.36,88,4,4,0,0,0,6,4815,2,4
90,3196,0,1,3,0,1,0,363.01,290.41,11,119,1,3,0,0,8,3977,0,7
49,2076,1,1,1,1,0,0,533.51,400.13,73,14,4,3,0,1,5,3172,0,9
96,1894,0,1,4,0,0,1,1635.3,993.66,86,163,4,2,0,1,17,3156,0,8
55,1482,1,1,1,1,0,1,1894.19,598.76,29,98,4,3,0,0,12,2428,1,8
50,1484,0,1,5,0,0,2,175.89,131.92,26,51,7,3,0,0,18,2769,1,10
95,2955,1,1,2,3,1,0,1073.07,933.84,74,49,0,2,0,0,13,2765,1,9
54,2922,0,1,5,0,0,0,1292.84,13.44,34,63,4,0,0,1,10,4210,2,4
33,983,0,1,4,0,0,2,1311.44,1167.18,49,4,6,0,0,0,0,2027,1,11
17,1245,0,1,0,0,2,0,1024.66,614.8,34,9,4,0,0,0,1,2155,1,10
9,3283,1,1,2,1,0,0,742.54,667.4,46,33,3,3,0,1,6,2759,1,8
75,290,1,1,4,3,0,1,1873.97,863.95,42,143,6,3,0,0,0,2766,1,9
50,899,1,1,5,0,0,2,175.89,131.92,42,40,1,0,0,1,12,2486,1,7
64,2942,1,1,4,0,2,2,1977.36,1759.85,10,28,7,2,0,0,10,2539,1,5
74,2447,0,1,5,0,0,0,1228.07,400.91,55,137,7,0,0,1,2,2671,1,1
43,603,0,1,0,0,0,0,1151.96,649.49,28,34,0,0,0,0,11,4300,2,5
52,2817,1,1,2,1,0,0,1280.28,829.51,33,101,0,0,0,1,6,2120,1,10
5,3118,1,1,4,0,2,0,1129.13,677.48,54,24,1,2,0,0,9,4152,2,8
6,1090,0,1,2,0,2,0,227.88,136.73,15,142,9,0,0,0,17,2121,1,11
26,939,1,1,5,0,0,0,1992.93,762.63,53,9,4,3,0,0,6,2233,1,9
97,1187,0,1,0,0,0,1,202.62,151.96,65,4,0,3,0,0,1,3644,0,1
82,1353,1,1,3,0,2,0,1148.64,689.18,1,1,1,3,0,1,11,3500,0,1
46,2884,1,1,0,0,1,0,1289.85,74.51,99,23,7,3,0,0,15,2777,1,9
87,3341,1,1,4,0,2,0,1179,707.4,19,123,2,0,0,1,6,2030,1,12
90,2927,0,1,3,0,1,0,363.01,290.41,49,114,4,0,0,1,14,3933,0,11
85,561,0,1,5,0,0,0,752.64,205.36,99,137,7,3,0,0,12,2560,1,8
6,1088,1,1,0,0,2,0,748.17,448.9,19,102,7,2,0,1,3,3441,0,9
74,1940,1,1,5,0,0,0,1762.96,950.52,52,82,4,2,0,1,8,4226,2,6
95,2987,1,1,2,3,1,0,1073.07,933.84,51,162,7,2,0,1,4,2036,1,8
60,2164,0,1,4,0,2,2,1977.36,1759.85,12,68,0,3,0,1,18,2145,1,9
77,838,0,1,5,0,0,0,1769.64,108.76,27,67,0,2,0,0,15,4350,2,3
1,2676,0,1,4,0,0,0,1403.5,954.82,33,9,2,3,0,1,12,4670,2,3
3,841,0,1,1,0,0,1,2091.47,388.92,93,152,4,0,0,1,8,3187,0,11
51,3420,1,1,2,0,2,0,2005.66,1203.4,96,67,0,3,0,1,19,4118,2,5
34,322,0,1,3,1,2,1,774.53,464.72,19,99,0,3,0,1,11,4350,2,6
86,1062,0,1,2,0,0,0,235.63,125.07,32,42,7,3,0,0,14,2228,1,11
4,3151,1,1,4,0,2,0,1129.13,677.48,20,92,6,0,0,1,0,4055,2,8
34,401,1,1,3,1,2,1,774.53,464.72,56,23,2,3,0,0,15,2579,1,5
75,1570,0,1,4,3,0,1,1873.97,863.95,70,62,5,3,0,0,17,2073,1,12
16,1288,1,1,3,0,2,2,1661.92,1479.11,51,2,0,0,0,1,18,4306,2,7
42,712,1,1,2,1,0,2,1810,1610.9,22,4,6,3,0,0,14,2232,1,9
22,118,0,1,0,0,0,0,575.27,431.45,43,97,7,2,0,0,19,3192,0,10
23,46,1,1,3,2,1,2,688.63,612.88,98,4,7,0,0,1,15,3212,0,6
88,2652,0,1,3,0,0,0,1198.46,381.1,96,166,7,0,0,1,15,2234,1,10
55,200,1,1,1,1,0,1,1894.19,598.76,7,83,3,0,0,1,19,4005,2,2
97,1075,0,1,2,1,0,0,742.54,667.4,26,33,4,2,0,0,7,2880,1,1
37,3157,1,1,2,0,1,0,1793.43,248.82,46,4,2,3,0,1,1,2454,1,7
56,2925,1,1,2,0,0,0,183.86,137.9,36,40,0,0,0,1,19,2259,1,8
59,246,0,1,5,0,0,2,1415.01,1259.36,63,26,4,2,0,0,9,4300,2,5
48,3072,0,1,5,0,0,0,1762.96,950.52,87,109,4,3,0,1,10,2323,1,5
18,2886,0,1,0,0,0,0,575.27,431.45,39,103,7,3,0,0,14,2121,1,11
3,1183,1,1,1,0,0,1,2091.47,388.92,50,162,7,0,0,0,6,3039,0,6
95,1094,0,1,2,3,1,0,1073.07,933.84,48,110,1,2,0,0,19,4074,2,7
74,1340,0,1,5,0,0,0,1762.96,950.52,16,136,7,2,0,0,18,3765,0,7
40,3057,1,1,2,0,2,0,1458.17,874.9,96,8,7,3,0,0,9,2031,1,10
20,219,1,1,1,0,0,2,1775.81,1580.47,9,130,1,3,0,0,7,2776,1,8
48,3165,0,1,5,0,0,0,1762.96,950.52,56,40,4,0,0,1,10,2745,1,9
74,3266,1,1,5,0,0,0,1228.07,400.91,68,156,7,3,0,1,5,2095,1,12
0,2899,0,1,1,1,0,0,290.62,215.14,13,36,4,2,0,0,4,2880,1,1
14,432,1,1,1,0,0,2,1386.84,1234.29,83,36,4,0,0,1,10,2065,1,10
15,3490,0,1,5,0,0,0,1292.84,13.44,45,47,0,2,0,0,14,2126,1,10
93,3134,0,1,5,0,0,0,1065.03,230.09,53,4,4,3,0,0,5,2880,1,1
7,1954,0,1,1,1,1,0,980.37,234.43,88,114,4,0,0,0,5,2155,1,9
0,469,1,1,1,1,0,0,290.62,215.14,91,105,0,2,0,1,3,2074,1,12
18,801,0,1,0,0,0,0,575.27,431.45,28,161,7,0,0,0,20,4514,2,3
23,2987,3,1,3,0,0,0,1198.46,381.1,51,162,7,2,0,1,4,2036,1,8
1,919,0,1,4,0,0,0,1403.5,954.82,48,12,1,3,0,1,13,2234,1,10
19,240,1,1,1,2,1,0,574.64,459.71,49,145,6,2,0,1,15,2525,1,9
59,1028,1,1,5,0,0,2,1415.01,1259.36,10,89,7,2,0,0,1,2046,1,9
1,3187,1,1,4,0,0,0,1403.5,954.82,75,133,0,3,0,1,14,2150,1,7
64,534,0,1,1,0,0,1,1469.44,596.55,2,175,7,3,0,0,12,2218,1,11
32,500,1,1,4,0,0,0,642.7,211.37,19,60,2,0,0,1,10,3910,3,7
40,840,0,1,2,0,2,0,1458.17,874.9,94,114,0,0,0,1,19,4413,2,3
20,3204,1,1,1,0,0,2,1775.81,1580.47,51,113,1,3,0,1,4,4022,2,6
31,1155,0,1,4,0,0,0,230.91,173.18,73,19,3,3,0,1,9,2710,1,1
81,771,0,1,3,0,0,2,586.45,521.94,12,4,7,0,0,1,8,4350,2,4
0,3022,1,1,1,1,0,0,290.62,215.14,21,4,7,2,0,0,8,4116,2,8
0,2118,0,1,2,0,2,0,227.88,136.73,29,155,7,2,0,0,7,2747,1,8
0,177,0,1,1,1,0,0,290.62,215.14,25,22,0,2,0,0,4,2333,1,5
3,3005,1,1,1,0,0,1,2091.47,388.92,36,150,3,0,0,1,8,2216,1,10
20,2673,0,1,1,0,0,2,1775.81,1580.47,27,129,7,3,0,1,14,2650,1,5
60,1375,0,1,4,0,2,2,1977.36,1759.85,36,20,0,0,0,0,18,3156,0,8
48,2576,0,1,5,0,0,0,1762.96,950.52,15,41,4,3,0,0,13,2548,1,7
24,1026,0,1,0,1,0,1,1777.8,820.78,66,4,0,0,0,0,4,2153,1,10
56,2028,0,1,2,0,0,0,183.86,137.9,25,100,2,0,0,1,18,2148,1,8
19,2037,0,1,2,1,2,1,12.01,7.21,19,19,6,3,0,0,6,2326,1,3
4,1667,1,1,0,0,0,0,1483.2,99.59,67,55,4,2,0,0,18,2026,1,12
78,665,3,1,4,0,0,1,1765.3,709.48,82,171,7,3,0,0,5,4171,2,10
99,1937,1,1,2,0,0,0,1227.34,770.89,69,7,1,3,0,0,19,2619,1,3
28,1708,1,1,0,1,0,2,1703.52,1516.13,39,152,3,2,0,0,20,2154,1,10
13,870,0,1,0,0,0,0,1163.89,589.27,63,16,1,3,0,0,6,2753,1,9
49,1449,0,1,0,0,0,1,1061.56,733.58,38,183,7,2,0,0,4,2594,1,3
79,3493,0,1,0,3,0,1,2083.94,675.03,30,159,1,2,0,0,18,2090,1,10
58,2831,1,1,2,0,0,0,912.52,141.4,16,64,1,3,0,1,11,2021,1,12
54,605,1,1,5,0,0,0,1292.84,13.44,13,98,4,3,0,1,5,2761,1,8
71,3284,1,1,0,0,2,1,1842.92,1105.75,98,85,2,0,0,0,2,3057,0,10
61,732,1,1,2,0,1,0,71.16,56.93,71,105,0,3,0,0,5,2154,1,11
35,1212,0,1,1,0,1,0,1057.51,154.4,28,39,3,0,0,0,13,2620,1,9
65,1597,3,1,5,0,0,0,1807.45,778.69,93,103,2,0,0,0,14,2224,1,10
86,2913,0,1,2,0,0,0,235.63,125.07,44,108,6,0,0,1,14,3350,0,5
14,1117,0,1,1,0,0,2,1386.84,1234.29,83,7,7,0,0,0,14,2747,1,9
87,2773,1,1,4,0,2,0,1179,707.4,69,84,4,3,0,1,20,3204,0,7
68,703,0,1,2,0,0,0,1636.9,44.71,66,4,3,3,0,0,15,2283,1,6
89,2641,1,1,5,3,0,1,1362.99,57.74,71,134,7,3,0,1,12,2031,1,12
95,128,1,1,4,0,0,1,569.56,528.43,73,91,3,3,0,1,12,2452,4,5
38,2702,0,1,0,0,0,0,1577.53,826.51,34,98,4,0,0,1,11,2758,1,9
66,391,0,1,4,1,1,2,590.26,525.33,80,4,8,3,0,0,16,2642,1,2
5,2110,1,1,4,0,2,0,1129.13,677.48,29,144,4,2,0,0,14,4034,2,6
86,3125,1,1,3,1,2,1,774.53,464.72,2,66,1,2,0,1,5,2500,1,8
29,83,0,1,3,1,0,0,543.39,407.54,97,43,6,3,0,1,18,2204,4,12
45,3168,0,1,0,0,0,0,441.49,84.99,89,14,1,0,0,0,22,4215,2,7
47,174,0,1,1,1,1,2,1720.7,1531.42,93,6,1,3,0,0,12,2148,1,9
0,215,1,1,2,0,0,0,235.63,125.07,37,23,2,2,0,1,18,4012,2,3
66,2737,0,1,4,1,1,2,590.26,525.33,28,4,2,3,0,1,3,2211,1,8
47,2416,1,1,1,1,1,2,1720.7,1531.42,19,192,1,0,0,0,16,2768,1,10
55,2076,1,1,1,1,0,1,1894.19,598.76,73,14,4,3,0,1,5,3172,0,9
